x,y,z
0.6301691293789984,0.40843709292301844,0.26066114524355233
0.6275810921832835,0.3541535377727897,0.28768952673477444
0.6248927460648799,0.2967764704303213,0.31563886253376505
0.6222940089095838,0.23932284643012092,0.34220131376714436
0.6194950152014779,0.20902618654717967,0.37985001804535934
0.6157526492339923,0.23927675462184286,0.4628265975332885
0.6148401064317323,0.3228886520951024,0.49050250006367646
0.6125348580281443,0.40707593735029113,0.45101264412204556
0.6132210058178008,0.4353025548432617,0.3586168361494533
0.6177718690114561,0.3952998674414647,0.2958099100516829
0.6247905669657118,0.3053802723232405,0.2566538317273739
0.6304772667432725,0.21397888565224607,0.25163927491152993
0.6379479163899636,0.0928643472695086,0.2774885468607632
0.6350462409254358,0.007994977102363689,0.32715562021809186
0.6177406419259418,-0.06837840139526613,0.3986117424658011
0.6105676991483379,-0.03277430919305925,0.476549756767528
0.6033306507783527,0.0621485511780923,0.4845520174037762
0.5992426071383408,0.11784810503009235,0.42222784094692
0.6028094356196239,0.10902098835536995,0.34915888851892884
0.6147769657751148,0.03601360190937499,0.28609111553581434
0.6258019874599502,-0.050814977953879036,0.2718395824226518
0.633545880955192,-0.1380830414215484,0.27569000493535156
0.6348107683771688,-0.2166374528250679,0.3154431054168868
0.6350803798976039,-0.2971823521131119,0.3545785860559997
0.628995121541058,-0.35614588961639676,0.4065122415608823
0.6070347733770773,-0.30700121620754295,0.4868180087441615
0.5963222998093197,-0.2353239504913962,0.504224442606096
0.6042522753998889,-0.1505096916674988,0.43792703589862036
0.6199048502659814,-0.1671723664477527,0.3467130812828335
0.6293584839702815,-0.24541792026945194,0.2941340816575173
0.6323110840151429,-0.3187751420218743,0.28199245215606217
0.6335753931425765,-0.3828204431207299,0.2794015461937177
