x,y,z
0.6606642093744537,0.26419989890275375,0.2704479395349284
0.6701954163565983,0.3118575477216915,0.28320485698079956
0.6770145469383867,0.35146957724169814,0.32913083606730154
0.6594352381386328,0.28683857771751214,0.4020066943468462
0.6431960759944639,0.19991469786468777,0.40696226555358805
0.6398355297255535,0.13153484800064036,0.37444456458714026
0.6399528389447959,0.07433745220809805,0.32239449487692606
0.6263933531221879,0.0024283879180607886,0.27356186194315335
0.6199027685080214,-0.10524046224154057,0.2585163563961633
0.6356365281650066,-0.18794083181846372,0.2851379759606111
0.6236950089775071,-0.21166650397137704,0.3691203170268397
0.599199103371766,-0.15872947274795846,0.41317921846676753
0.5895486332131108,-0.09209411638964804,0.4111741265770069
0.5949778914399907,-0.030306615736634953,0.37161841982422894
