x,y,z
0.660656,0.2641321,0.270483
0.6701635,0.311848,0.2831507
0.676997,0.3515137,0.3292155
0.6593966,0.2867785,0.4020561
0.6431858,0.1999526,0.4069469
0.6398043,0.1315555,0.3744466
0.6399783,0.07437672,0.3223839
0.6264509,0.00246771,0.2735381
0.6199761,-0.1052585,0.2585626
0.635653,-0.1879062,0.2851651
0.6237842,-0.2116694,0.3691119
0.5992826,-0.1587186,0.4132259
0.5895733,-0.09211757,0.4112389
0.5949469,-0.03034228,0.3716888
