x,y,z
0.6606731932213421,0.2640934071933962,0.2704277887970894
0.6702430442567905,0.31179669748002575,0.28317974036635607
0.6769958986480611,0.35145218358358954,0.32920486109258595
0.6594305445143235,0.28672894302064134,0.40213025200285846
0.6432062795920604,0.19992600398578572,0.40699617678751354
0.639746379749929,0.13158164231944428,0.37449922950390435
0.6399909345664507,0.07430611774643842,0.3223960873438203
0.6264485781706675,0.0025128621033158926,0.2736079513232079
0.6199292121028074,-0.1052138505535499,0.25863765854438414
0.6356692485257777,-0.18791166645380133,0.28508791574991565
0.6237875400138146,-0.21172846282893704,0.3690362224345981
0.5992610248983384,-0.15879989141092687,0.4132626059789333
0.5895494945140468,-0.09206018535704061,0.4111970823620461
0.5950201446722727,-0.030320572516245765,0.37162857320777365
