x,y,z
0.6762610831410908,0.3369151446317662,0.33259280287661575
0.6771359639377058,0.3405512936211691,0.3339412388902321
0.6784041391515637,0.3462086175679022,0.33604142261764225
0.6801961736653619,0.3552183644395588,0.33939322126667903
0.6816986080533752,0.36410490406927465,0.34271018149743426
0.6827298380183711,0.3713099334191869,0.3454095237326741
0.6834335536440884,0.37703860241899817,0.34756330479019615
0.683778959055852,0.38020278186885686,0.3487561257744707
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.683849517175412,0.38088576495934434,0.34901391167697937
0.6840610053649115,0.38145917648603217,0.3506652912470455
0.6845767911695474,0.38291986223081725,0.3548802714280179
0.6854359900935005,0.3855941429921927,0.36262910092746214
0.6864850532799812,0.38946277394375306,0.37391553679164213
0.6873279112646514,0.3934519127218534,0.38565628455021195
0.6877724798892777,0.39623337617568466,0.3939096054336916
0.6880095902173892,0.3981425503390055,0.39960878499006225
0.6881059535945332,0.39908240210258566,0.4024250969394094
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6881162184114633,0.3991909655396142,0.4027508794653182
0.6880660248965975,0.39775967326655937,0.4048331235862892
0.6878668964026724,0.3934929128338759,0.4109967570169343
0.6873477601745228,0.38608588792084547,0.42154569748520576
0.686416129326215,0.37699420259986804,0.4342426761448611
0.6853442171575674,0.36906145355315645,0.4451053350902683
0.6845843666399988,0.36428433939173926,0.45155360391159727
0.6842222783831968,0.36217769472997635,0.45437550392730164
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6842210752205846,0.3621708506272343,0.4543846503679666
0.6840611304493934,0.35976969559320343,0.45507729202118885
0.6835703905085418,0.35327938439580997,0.45693458896541994
0.6825130857302445,0.34199248132421545,0.460112566788916
0.68038865620158,0.3247127523321139,0.46484951595356816
0.6781335741245869,0.31024570425576137,0.46869487554962763
0.6761921293181293,0.2995971564822872,0.4714542180931125
0.6748374789734227,0.29285323698995724,0.47317023565623106
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6744035834541979,0.2907904498508401,0.47369019813238133
0.6742175802067985,0.2879848617515794,0.47327234348068337
0.6736328355324697,0.28032218513318924,0.4721277227908707
0.672353697109514,0.26706418927146774,0.4701350709130061
0.6697253292167982,0.2467459275844444,0.46704860169185414
0.6668933562071283,0.22975878553408863,0.46443460596969177
0.6642996453052208,0.2166358816019672,0.46239216227918256
0.6628207490943258,0.20986819164977355,0.46133039312870927
0.6622260451620473,0.20726551204803564,0.46092046468151104
