x,y,z
0.6329226405444648,0.3668785326707788,0.24792708778716266
0.6329226405444648,0.3668785326707788,0.24792708778716266
0.6332138848199838,0.368601553218896,0.24832262363812885
0.6340000410016757,0.37353791253728524,0.24946732558657025
0.6351298172678939,0.381579545564875,0.2513686603353541
0.6365084764876736,0.3939204697477349,0.25437478856079376
0.637316056915657,0.4038840677810315,0.2568803418163499
0.6377568452272202,0.4115668190042507,0.25886072550674266
0.637921970314375,0.4154946224709965,0.25988963296162526
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379638109720238,0.416678259461969,0.26020188739240935
0.6379944821087322,0.4172547280775272,0.2610706503756234
0.6380706763102362,0.4187577267799884,0.26335286645800837
0.6381791374623441,0.4211104783100553,0.26697659478367985
0.6383298123285246,0.42498901623458446,0.2730941189043866
0.6384534962578963,0.4291357342698325,0.27984736565923707
0.6385563255383979,0.4343193697028133,0.2886291667272971
0.6386005039005279,0.43864557628628226,0.2962783052656478
0.6386101378293325,0.44207301554241685,0.3025665646047051
0.6386056587596484,0.44412846885865964,0.30644225907573364
0.6385981105344571,0.4455663886156492,0.3092028609874037
0.638594229732277,0.4461234285434046,0.31028357723407674
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
0.6385941549289935,0.44613346921897434,0.31030311596433835
