x,y,z
0.5796134,0.1871219,0.2670437
0.5797117,0.1375316,0.2739244
0.5789437,0.07315023,0.2999634
0.5776269,0.0346557,0.3364519
0.5743567,0.02543887,0.3934005
0.5716036,0.05891016,0.4462419
0.569625,0.09768423,0.4738125
0.5684193,0.1603246,0.4945906
0.5679404,0.2121947,0.5023781
