x,y,z
0.5866913500603128,0.18467906743358278,0.5206440514027262
0.5866886922905881,0.18467940284686324,0.5206431131988202
0.5866858931927299,0.18467856658760534,0.5206400892417296
0.5866839349694148,0.18467796524562347,0.5206371886005365
0.5866806187827642,0.18467873869666157,0.520632821190302
0.5866789901650221,0.18467948421008315,0.5206309277333109
0.5866778675099185,0.1846791369854599,0.5206304653586958
0.5866762775008799,0.1846804819663094,0.520628775223014
0.5866757502809696,0.18468029545796863,0.5206279264322474
0.5866746813634707,0.1846812085208077,0.5206280811348162
0.586674478674628,0.1846811393864315,0.5206263858989885
0.5866735976802253,0.18468209227009105,0.5206255441495897
0.5866737962081932,0.18468216009772137,0.5206272327557934
0.5866730732637752,0.1846837564156504,0.5206255434654402
0.5866725403573804,0.184683588996914,0.5206246950891558
0.5865105793400682,0.1841842909917982,0.5206968262162132
0.58574827225669,0.179920437864454,0.5218243326441521
0.584079229867183,0.1709807647809718,0.5242460802168294
0.5809849795259867,0.1564426974265082,0.5280372066924124
0.5783699672049365,0.1454667554607138,0.5308487372610992
0.5768120874852416,0.13932544292283539,0.5324254728590617
0.5762344491734221,0.1370870520159309,0.5330127881831288
0.5762446067555955,0.13711014013889222,0.5330282492664352
0.5762431556761423,0.13711035905945917,0.5330272634688012
0.5762420178218113,0.13710943790956734,0.5330252121395719
0.5762395961166121,0.1371082301087824,0.5330227550928033
0.576237705637859,0.13710658239829368,0.5330193731677598
0.5762357327251927,0.13710547025150024,0.5330178820747873
0.576233564161845,0.1371031599245782,0.5330143020214336
0.5762309071120301,0.13710195558046523,0.5330101671403764
0.5762296990367279,0.13709990247951764,0.5330080081671487
0.576227166942958,0.13709870389252776,0.5330045412313066
0.5762250308197702,0.13709702999307,0.5330007462794553
0.5760593592462999,0.13655024491987,0.5331930010117686
0.5752687653280729,0.13299614246544483,0.5354404273258261
0.5736994674763256,0.1264499499566502,0.5395748992245474
0.5706178887555414,0.11484539040182579,0.5468510512867225
0.5668558376738074,0.10248413219074295,0.5545746666862804
0.5636490736982377,0.0930471450674813,0.5604861730438553
0.5619740973273664,0.08838556706888892,0.5634250674447576
0.5610521148917673,0.08589970621937615,0.5649851234251837
0.561083745157522,0.08592310022822862,0.5650184893886901
0.5610808679004713,0.0859253533132589,0.5650153981849582
0.5610782980052038,0.08592494056659944,0.5650122157959384
0.5610745818933602,0.08592427602970276,0.5650074301820985
0.5610705868123466,0.08592374709850835,0.5650019787152059
0.5610677276863935,0.08592318368624868,0.5649969811517671
0.561063538486173,0.08592142473565353,0.5649916349358007
0.5610591139484873,0.08592073571076679,0.5649846472632251
0.561055358760594,0.08592015180950145,0.5649786548722734
0.5610526900787571,0.08591973938648212,0.564974219095141
0.561051693485875,0.0859179432134151,0.5649707162303601
0.5610496685982126,0.08591759689724714,0.5649685931988274
0.5610489139371723,0.08591751593001971,0.5649673049440584
0.5610479293076377,0.0859173295265111,0.5649642362637446
0.561048095741422,0.08591624269181775,0.5649642362637446
0.5610478319101836,0.08591620213514278,0.5649651496977777
0.561048256671971,0.08591626960532764,0.564964360827951
0.5610477598294273,0.08591619322968062,0.5649635067341112
0.560970528322732,0.08566045953371138,0.5653239264368279
0.5601952708040059,0.08349502577500555,0.5686477737858073
0.559100435961788,0.08060108971536781,0.5732018209607234
0.5568786107226449,0.07517092344583542,0.581702635676571
0.5532622645753292,0.06721958685840118,0.5941265101996797
0.5490455097225998,0.05905767759974209,0.6069326347357055
0.5457114375066796,0.05321672006412796,0.6161694980291005
0.5437941425548646,0.050066946289391456,0.62112637584495
0.5424355994880135,0.0478977314610473,0.6245936594098073
