x,y,z
0.709915,0.2323945,0.3087046
0.7179001,0.1708687,0.3148059
0.7259504,0.106179,0.3359885
0.7308261,0.05697648,0.377171
0.7303517,0.03473185,0.432372
0.7298783,0.06884563,0.4864917
0.7331384,0.1240897,0.5230454
0.7394627,0.198813,0.5391023
0.7419563,0.2276888,0.5425547
