x,y,z
0.6193984,0.2094817,0.3191377
0.6277269,0.1367438,0.3394266
0.6287743,0.08707917,0.3800045
0.624429,0.07509304,0.4201062
0.6175953,0.0983073,0.4739227
0.6186087,0.1475402,0.5083662
0.6244004,0.2078554,0.5258268
0.6291686,0.2465978,0.5321689
