x,y,z
0.6156071113665281,0.2137419157183454,0.2981532728797257
0.6156027055578059,0.21374170510686735,0.29814907550686354
0.6156005669343728,0.2137409036778627,0.29814830388688873
0.6155963362230754,0.213739458377333,0.2981448332602462
0.6155946225880142,0.2137388611065277,0.2981442986698891
0.6155911431498942,0.2137395697723004,0.2981410438844857
0.6155889073474629,0.2137387904979719,0.2981391479262049
0.6155876666397571,0.21373833649779325,0.2981380360907222
0.6155870481921548,0.21373811508770432,0.29813756427926896
0.6155854969713734,0.21373890522078326,0.2981379806996257
0.6155853326271389,0.2137387442775225,0.29813735079152714
0.6155854287808806,0.21373888145328446,0.2981375146134029
0.6155325856171461,0.2134602268905484,0.29814594974735387
0.6159687764779783,0.20890378189943148,0.29890635756468154
0.6167613753578538,0.20028674471948038,0.30041195792940467
0.6178684179086009,0.18403593920737205,0.30320408575872804
0.618497662652126,0.16767766912408527,0.30595783447441105
0.6186351411515147,0.15789313968310517,0.3075730394632704
0.6186539553549896,0.15315243817428967,0.3083551884370398
0.6186918478271631,0.15280190234303462,0.30843889282805537
0.6186881485931857,0.15280857095937034,0.3084368322927903
0.6186861430204383,0.152810004394296,0.30843508140313014
0.6186829170859925,0.15281055772520807,0.3084323022526312
0.6186793567366851,0.1528097708804213,0.3084290661964756
0.618674675892519,0.15281052651785393,0.3084252882878563
0.618672170484948,0.15280993123518744,0.3084239299655539
0.6186692134521997,0.15280732137213252,0.30842102540401173
0.618666637975981,0.15280866120219805,0.3084200747673177
0.6186631683327763,0.1528078660908801,0.30841725380389906
0.6186616745919139,0.15280560737305834,0.3084156752290509
0.6186601239019337,0.15280720918008964,0.30841515691362353
0.6186582027731422,0.15280673267988687,0.308413588218574
0.6186578641484001,0.15280483904145514,0.3084129675778162
0.6185780419991921,0.15259977675568132,0.3084451004026353
0.6189329522543745,0.14859837467421042,0.31066834535006294
0.6196322247270503,0.13992451553666607,0.3154864411945736
0.6200245083009919,0.133809746166528,0.31884744346423843
0.6205369677776672,0.11902851085309032,0.32691468207510355
0.6206162520339029,0.10829447428444063,0.33271354551424503
0.6205751988686394,0.10323055691971363,0.33544547728659935
0.6205931392517143,0.10232506747114524,0.335970757997755
0.6205938440985568,0.10233129824218644,0.3359694033246088
0.6205913042138841,0.10233098868392249,0.33596705781948233
0.6205888258332358,0.10233064139728464,0.33596566363966085
0.6205839867355366,0.10232989223020794,0.3359613504124813
0.6205789546701134,0.10232795318519279,0.3359575975082564
0.6205732217568085,0.10232706803315982,0.3359524805689921
0.6205680318806716,0.10232447151526335,0.33594858442048325
0.6205622344560715,0.1023222477310432,0.33594338314373395
0.6205568665257281,0.10232145130427713,0.3359395607504738
0.6205540714334447,0.1023191997520728,0.33593680312412155
0.6205528637362795,0.10231900428449728,0.33593575298737266
0.6205510549281682,0.10231870158429762,0.3359351373666374
0.620551109340552,0.1023175586347811,0.33593498255093124
0.6205500532394363,0.10231738190058709,0.3359349744099125
0.6205499829821353,0.102317377097124,0.3359348931520105
0.6205495910680994,0.10231547066278317,0.3359343294468009
0.6204710768247015,0.10217021044424654,0.33601359837501277
0.6205655666615483,0.10055785486318335,0.3389774497883451
0.6207145202111265,0.09818645007253009,0.3433744259564311
0.6208028737755873,0.0935666080020388,0.35183894634765456
0.6206276997363428,0.0872776078132084,0.3630945839753913
0.6201227664799419,0.08088142437053288,0.37435173892208173
0.6196199692180835,0.0766809395517743,0.38166414111968616
0.6192901622401334,0.07434956750407855,0.38571642591340716
0.6190982145882691,0.07307343201028908,0.38789814016306756
0.6191294625872934,0.07310765556751721,0.3879175058725711
0.6191279074484924,0.07310870751093762,0.3879145842603212
