x,y,z
0.595964,0.4447211,0.3267298
0.5838879,0.3813239,0.3653539
0.5787952,0.3356456,0.3909608
0.5737826,0.2743112,0.4334332
0.5588744,0.2690299,0.5074178
0.54778,0.2999702,0.5535107
0.5391701,0.3873993,0.5686648
0.5429804,0.4395182,0.5329347
0.5623774,0.4632149,0.427163
0.5797498,0.4168504,0.3565899
0.5929969,0.3376668,0.3191055
0.5989574,0.2617534,0.3099468
0.5994418,0.1593484,0.3158771
0.5889975,0.08133443,0.3567376
0.5887687,0.001632544,0.3934189
0.5915908,-0.06498844,0.4492915
0.5774571,-0.03661673,0.5390799
0.5641482,0.02596075,0.5733262
0.5549389,0.09709823,0.5605873
0.5523968,0.155778,0.4987551
0.565693,0.1501978,0.4146286
0.5899346,0.07889509,0.3524437
0.6071751,0.005271163,0.3378209
0.6250342,-0.09579899,0.336439
0.637164,-0.1958643,0.3482398
0.636558,-0.2742664,0.3871385
0.6284766,-0.3400165,0.424973
0.6103048,-0.3696351,0.489321
0.5954192,-0.343649,0.556502
0.5868694,-0.3004035,0.5789386
0.5801513,-0.2233012,0.5501062
0.585061,-0.1933129,0.4839067
0.5959709,-0.2093093,0.4130483
0.6107167,-0.2750007,0.3621862
0.6243918,-0.3625614,0.34024
0.6311396,-0.4109792,0.3351355
